Estado,Total_de_casos,Total_de_obitos,lon,lat
Amazonas,32,0,-60.0055,-3.0736
Acre,11,0,-67.8111,-9.9711
Amapa,1,0,-51.0663,0.0388
Roraima,2,0,-60.6733,2.8197
Para,5,0,-48.5044,-1.4558
Tocantins,5,0,-48.3602,-10.2127
Rondônia,3,0,-63.9038,-8.7619
Distrito Federal,133,0,-47.9297,-15.7797
Goias,23,0,-49.2538,-16.6786
Mato Grosso do Sul,21,0,-54.6463,-20.4428
Mato Grosso  ,2,0,-56.0994,-15.5961
Bahia,63,0,-38.5108,-12.9711
Pernambuco,42,0,-34.8811,-8.0538
Ceará,163,0,-38.5430,-3.7172
Alagoas,7,0,-35.7352,-9.6658
Rio Grande do Norte,13,0,-35.2094,-5.7950
Sergipe,10,0,-37.0716,-10.9111
Maranhao,2,0,-44.3027,-2.5297
Piaui,6,0,-42.8019,-5.0891
Paraiba,2,0,-34.8630,-7.1150
Rio Grande do Sul,86,0,-51.2300,-30.0330
Santa Catarina,68,0,-48.5491,-27.5966
Parana,56,0,-49.2730,-25.4277
Sao Paulo,745,30,-46.6361,-23.5475
Rio de Janeiro,233,4,-43.2075,-22.9027
Minas Gerais,128,0,-43.9377,-19.9208
Espirito Santo,29,0,-40.3377,-20.3194
